,epoch,train_loss,valid_loss,valid_acc,layers,optimizer,lr,timestamp,source_file
803,4,2.0286574363708496,1.7813457027435302,0.4249,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
804,5,1.4501111415863037,1.1633943817138672,0.6234,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
805,6,0.9980834882736206,0.8422781316757202,0.7534,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
806,7,0.7596905976295472,0.6762916039466857,0.7997,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
807,8,0.6490948412895202,0.6047178724288941,0.8251,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
808,9,0.5905669250011444,0.5597137499332427,0.8372,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
809,10,0.5483519462108613,0.5248799183368683,0.8468,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
810,11,0.5146823419094085,0.4967918935775757,0.8545,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
811,12,0.48733430371284486,0.4737941647529602,0.861,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
812,13,0.4647641897678375,0.4543969395637512,0.8656,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
813,14,0.4455111053943634,0.43752619152069094,0.8707,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
814,15,0.4282624890804291,0.4221944807052612,0.8751,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
815,16,0.4122309106826782,0.40777204837799075,0.8794,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
816,17,0.3968055802822113,0.39364382963180544,0.8825,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
817,18,0.3816927974224091,0.3798032612800598,0.8875,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
818,19,0.3667250824689865,0.36622477996349334,0.8908,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
819,20,0.35175958428382875,0.35258815445899966,0.895,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
820,21,0.33688722541332244,0.3391443015098572,0.8998,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
821,22,0.32234032974243165,0.3261533663511276,0.9045,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
822,23,0.308090333366394,0.3136609527587891,0.9081,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
823,24,0.2942162299394607,0.3016881617069244,0.9115,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
824,25,0.2807414190530777,0.29018098073005677,0.9155,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
825,26,0.26791624631881716,0.2789573348045349,0.9193,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
826,27,0.2557308646202087,0.26837875440120695,0.9227,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
827,28,0.24425365772247315,0.2585119529724121,0.9257,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
828,29,0.23353864336013794,0.24920541923046113,0.9282,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
829,30,0.22354435962438585,0.2405530714035034,0.9312,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
830,31,0.2142042961001396,0.23228543744087218,0.9323,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
831,32,0.20547212320566177,0.22474906966686248,0.9341,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
832,33,0.19732797198295593,0.21782150685787202,0.9356,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
833,34,0.18975384016036986,0.21129185361862182,0.9374,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
834,35,0.18265862953662873,0.205639404129982,0.9393,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
835,36,0.17601515620350838,0.20024228417873383,0.9413,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
836,37,0.16977025945186616,0.1950991022825241,0.9427,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
837,38,0.16388999578356742,0.19030441205501555,0.9445,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
838,39,0.15832225845456124,0.18573800275325775,0.9458,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
839,40,0.15304555678367615,0.18189258476495743,0.947,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
840,41,0.1480354277908802,0.17784901829361915,0.9481,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
841,42,0.1432945023417473,0.17400639337301255,0.9494,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
842,43,0.138785997235775,0.17048275253772735,0.95,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
843,44,0.13449685631990432,0.16722925993800164,0.9508,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
844,45,0.13039623497724534,0.16424995089769365,0.9518,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
845,46,0.12647311840951442,0.16183374752402305,0.952,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
846,47,0.12270166570842266,0.15915886100530624,0.9526,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
847,48,0.11907213451862335,0.15667620999217033,0.9534,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
848,49,0.11558336864709855,0.15424884167313577,0.9541,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
849,50,0.11223701787590981,0.15204167782068254,0.9548,10,SGD,0.01,20250922_185135,comparison_layers10_optSGD_lr0.01_20250922_185135.pkl
850,1,2.3035561332702637,2.285014408874512,0.1618,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
851,2,2.2522596199035645,2.1977115127563476,0.3128,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
852,3,2.0847728981018068,1.935574627494812,0.3902,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
853,4,1.7096390882492065,1.4398450786590575,0.5033,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
854,5,1.2257449941635132,1.0466482401847839,0.6609,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
855,6,0.9486792278289795,0.8438857738494873,0.7234,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
856,7,0.7805244225502014,0.7102284429550171,0.7756,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
857,8,0.6629054821968079,0.6137449288845063,0.8138,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
858,9,0.5784009573936463,0.5406402965545655,0.8391,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
859,10,0.5135413702011108,0.4799145788192749,0.8586,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
860,11,0.460891654920578,0.4317918745994568,0.8738,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
861,12,0.4209349338531494,0.3982633550167084,0.8833,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
862,13,0.39284944701194763,0.3758401448726654,0.8904,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
863,14,0.37231719057559964,0.3597790825843811,0.8948,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
864,15,0.35575221784114835,0.34621871864795684,0.8986,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
865,16,0.3412769195318222,0.33420995416641236,0.9016,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
866,17,0.3279162357091904,0.3227999460220337,0.9057,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
867,18,0.3151631028175354,0.3117474980354309,0.9087,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
868,19,0.30278819122314454,0.301005961227417,0.9113,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
869,20,0.29081337854862216,0.2906261308550835,0.9144,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
870,21,0.2793075089931488,0.28066942249536514,0.9176,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
871,22,0.2682560721635818,0.2710415503978729,0.9208,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
872,23,0.2576900648355484,0.26182239352464676,0.9234,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
873,24,0.24765521793365478,0.2530791440725327,0.9254,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
874,25,0.23815743995904923,0.24478021869659425,0.9278,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
875,26,0.2291657371163368,0.23695723059177398,0.9308,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
876,27,0.22069258984327317,0.22964715881347655,0.9333,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
877,28,0.21271166622638701,0.22279809562563896,0.9351,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
878,29,0.20517454195022583,0.21635559678673744,0.9365,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
879,30,0.198075534337759,0.210338212120533,0.9378,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
880,31,0.1913536694765091,0.20481378794312477,0.9395,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
881,32,0.18503253786563872,0.19974410991072655,0.9406,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
882,33,0.17903129345774652,0.19501723567843438,0.9423,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
883,34,0.1733396099448204,0.19054321836829186,0.9439,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
884,35,0.16790775946974754,0.1862799965441227,0.9453,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
885,36,0.16271856426596643,0.1823401646822691,0.9469,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
886,37,0.15777841047644614,0.17856093175411225,0.9482,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
887,38,0.1530888076543808,0.17501241663992406,0.9488,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
888,39,0.14862228639125824,0.17168615648150445,0.9497,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
889,40,0.14438912410140037,0.16863208751380443,0.9506,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
890,41,0.14031949387788772,0.1656411535948515,0.952,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
891,42,0.13642232511043548,0.16284595617204906,0.953,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
892,43,0.13268300254940987,0.1602049793958664,0.954,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
893,44,0.12906503383517265,0.15766151544600726,0.9552,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
894,45,0.12557765467762946,0.1552983593955636,0.9557,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
895,46,0.12220126405954361,0.15298863545507194,0.9566,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
896,47,0.11894101282954216,0.1507527750968933,0.9572,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
897,48,0.11579780074059963,0.14857033680379392,0.9577,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
898,49,0.11273575937747955,0.14640982531756164,0.9582,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
899,50,0.10978336262106896,0.14448770616576076,0.9588,7,SGD,0.01,20250922_183750,comparison_layers7_optSGD_lr0.01_20250922_183750.pkl
900,1,2.3106997303009034,2.29429549331665,0.1032,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
901,2,2.2718326679229737,2.23464560546875,0.2339,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
902,3,2.1553696510314944,2.014748843383789,0.2633,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
903,4,1.8652653175354004,1.7034073959350586,0.3893,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
904,5,1.5506852416992187,1.3690264335632325,0.5522,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
905,6,1.173639302444458,1.027508425617218,0.6627,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
906,7,0.8982315392494201,0.8305784385681152,0.7483,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
907,8,0.7386974091529847,0.7010935570716857,0.7907,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
908,9,0.6355426736831665,0.6097043160438538,0.8261,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
909,10,0.5619705401420593,0.5423764026165009,0.8489,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
910,11,0.5071050795555114,0.4931359825134277,0.863,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
911,12,0.46549792108535765,0.456665016412735,0.8738,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
912,13,0.43351571393013,0.4286574167966843,0.8799,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
913,14,0.4076373393058777,0.40544189734458924,0.8856,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
914,15,0.38531451830863955,0.38514396381378174,0.8912,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
915,16,0.36527450098991393,0.36636716198921204,0.8977,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
916,17,0.34697863049507144,0.3491389455318451,0.9035,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
917,18,0.3301003810405731,0.33324636814594266,0.9067,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
918,19,0.31446133532524106,0.3182381918430328,0.911,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
919,20,0.29982756822109224,0.3044174016714096,0.9149,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
920,21,0.28614089941978454,0.29148814972639087,0.9183,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
921,22,0.2733430064201355,0.27961523276567457,0.9212,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
922,23,0.26129896757602694,0.2682295553445816,0.9244,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
923,24,0.2500476802587509,0.2578132106661797,0.9272,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
924,25,0.23950424234867096,0.24816561111211777,0.9305,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
925,26,0.22964309372901917,0.23922562950849532,0.9327,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
926,27,0.2204471329689026,0.23091915175914765,0.9349,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
927,28,0.21181156840324403,0.22330585323572158,0.937,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
928,29,0.20370226851701737,0.21618302718400956,0.9384,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
929,30,0.19611248829364777,0.20975542466640473,0.9403,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
930,31,0.18901352093219756,0.20373095417022705,0.9421,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
931,32,0.18237409681081773,0.19821276881694794,0.9434,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
932,33,0.17616533259153366,0.1931708944439888,0.945,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
933,34,0.1703061238884926,0.188483522105217,0.9465,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
934,35,0.16481996952295302,0.1842168913960457,0.9474,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
935,36,0.1596245480298996,0.180165362906456,0.9486,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
936,37,0.15473786088228225,0.17650006346106528,0.9496,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
937,38,0.15011636823415755,0.17313620265126228,0.9505,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
938,39,0.14572679306268693,0.17008911178708078,0.9513,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
939,40,0.14155557898283005,0.16736280742287635,0.9521,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
940,41,0.13755334022641183,0.16467590222358702,0.9528,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
941,42,0.13373713923692704,0.16219672200083732,0.9531,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
942,43,0.1300812480568886,0.15983703207075595,0.9537,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
943,44,0.12654393674731254,0.15769705478847026,0.9545,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
944,45,0.12314855514168739,0.15561016443669795,0.9554,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
945,46,0.11988193407058716,0.1537328489392996,0.9563,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
946,47,0.11672557290792465,0.1517314554333687,0.9571,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
947,48,0.11367505568861962,0.14997946746945381,0.9578,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
948,49,0.11074447891712189,0.14836466099768877,0.9578,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
949,50,0.10790254527330398,0.14692411034703254,0.9588,9,SGD,0.01,20250922_184916,comparison_layers9_optSGD_lr0.01_20250922_184916.pkl
950,1,2.3233678550720214,2.30073356552124,0.2327,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
951,2,2.273264461517334,2.2287150623321534,0.2069,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
952,3,2.147825399017334,2.0523767425537107,0.2402,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
953,4,1.9405394632339477,1.80952579536438,0.3321,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
954,5,1.6646576457977296,1.5197736831665039,0.4821,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
955,6,1.3326916717529298,1.164433743286133,0.6475,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
956,7,1.0504379636764527,0.9755866460800171,0.7022,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
957,8,0.911480473613739,0.8672599692344666,0.7367,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
958,9,0.8210532558441163,0.7882131065368653,0.7629,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
959,10,0.7494983192443848,0.7213525318145751,0.7861,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
960,11,0.6871428915023804,0.6625111206054688,0.8047,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
961,12,0.6311467191696167,0.6104629583358765,0.8218,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
962,13,0.5801171155929565,0.5636737428665161,0.836,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
963,14,0.5330908266067504,0.5221301134109497,0.8514,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
964,15,0.49046812019348146,0.4856475865364075,0.863,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
965,16,0.45270807356834414,0.45374457068443297,0.8721,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
966,17,0.41948815853595733,0.42565609836578366,0.8814,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
967,18,0.390600169634819,0.4017896114349365,0.8914,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
968,19,0.3654241945743561,0.38118444261550904,0.8977,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
969,20,0.34296620950698853,0.36332995085716246,0.9019,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
970,21,0.32284027869701387,0.3474329976081848,0.9058,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
971,22,0.30483982656002045,0.3328480563163757,0.9099,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
972,23,0.28871491763591767,0.3203925689220428,0.913,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
973,24,0.27441975059509277,0.3088980990409851,0.9167,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
974,25,0.2616802645683289,0.2987247966527939,0.9192,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
975,26,0.25015816514492034,0.2896892423868179,0.9227,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
976,27,0.23973683868646622,0.28162291898727415,0.9248,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
977,28,0.23014274014234543,0.27438583285808565,0.9262,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
978,29,0.22137653473615646,0.2677848360419273,0.9274,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
979,30,0.21329894086122514,0.2615862673640251,0.9291,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
980,31,0.20574115600585938,0.2566870073795319,0.9304,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
981,32,0.19874351360797882,0.2512663140773773,0.9319,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
982,33,0.19219164963364602,0.24679425042867661,0.933,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
983,34,0.18604794212579728,0.24258967325687408,0.9345,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
984,35,0.1802283076941967,0.2387506574034691,0.9364,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
985,36,0.17476514151096345,0.23517342903614044,0.938,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
986,37,0.16958380935192108,0.23171654484272003,0.9396,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
987,38,0.16464775404930115,0.22824924836158753,0.9401,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
988,39,0.1599436920106411,0.225220910602808,0.9405,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
989,40,0.15539822665452957,0.22242280913591386,0.9414,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
990,41,0.1510630449473858,0.21956857244968414,0.9423,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
991,42,0.14689184643626213,0.2167809175491333,0.9435,6,SGD,0.01,20250922_182636,comparison_layers6_optSGD_lr0.01_20250922_182636.pkl
