,epoch,train_loss,valid_loss,valid_acc,hidden_dim,layers,optimizer,lr,timestamp,source_file
12822,23,0.2206265765428543,0.25209965580701826,0.9299,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12823,24,0.2185380765914917,0.2511253009676933,0.9305,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12824,25,0.21654487532377242,0.2503675901174545,0.9305,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12825,26,0.21454106884002686,0.2497805006980896,0.9305,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12826,27,0.21266970921754838,0.24916485415697098,0.9303,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12827,28,0.21091340623497962,0.248708660030365,0.9302,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12828,29,0.20926659061312675,0.24837813254594804,0.9303,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12829,30,0.207701782310009,0.2481240216255188,0.9299,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12830,31,0.2061886956512928,0.2477802172780037,0.93,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12831,32,0.20476537064909936,0.2474190905690193,0.9302,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12832,33,0.20333834714889526,0.24734125882387162,0.9303,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12833,34,0.20204013278484345,0.24705183814764023,0.9306,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12834,35,0.20074488093852996,0.24697872388362885,0.931,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12835,36,0.19946418228149415,0.24699708788394928,0.9313,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12836,37,0.1982470530807972,0.24690892384648322,0.9312,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12837,38,0.1971098387181759,0.24693910499811172,0.9317,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12838,39,0.19605177268981933,0.2468366217136383,0.9316,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12839,40,0.19500045954585074,0.2469223330616951,0.9316,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12840,41,0.19395842218995094,0.24710002015829086,0.932,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12841,42,0.19296757708191872,0.24695723915696144,0.9317,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12842,43,0.1919727140247822,0.2471396402835846,0.9318,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12843,44,0.1909779726266861,0.24715158393383027,0.9319,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12844,45,0.19008071326613427,0.24737505662441253,0.9322,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12845,46,0.18917572976350785,0.24725218584537506,0.9322,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12846,47,0.18831605187654496,0.24731958063840867,0.9324,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12847,48,0.18745628167390824,0.24736599677205084,0.9326,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12848,49,0.18661443762183189,0.24748977798223495,0.9328,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12849,50,0.18582855635285378,0.2477969880282879,0.933,10,1,Adam,0.001,20250922_100018,history_hid10_layers1_optAdam_lr0.001_20250922_100018.pkl
12850,1,1.5286535745620728,1.2059955348968505,0.6079,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12851,2,0.8919570683479309,0.9166159732818604,0.7308,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12852,3,0.7688014898300171,0.7596642253398895,0.7837,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12853,4,0.7118528562068939,0.7454138446807861,0.7807,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12854,5,0.6944525444507599,0.73701649684906,0.7797,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12855,6,0.672896569776535,0.7139093928337097,0.7934,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12856,7,0.6559469888210296,0.735679635810852,0.7905,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12857,8,0.6434505267143249,0.6890263467788696,0.8046,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12858,9,0.6393824047088623,0.6796377450942993,0.8064,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12859,10,0.6264441843509674,0.652150707578659,0.8136,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12860,11,0.6222101665973664,0.6677185809612274,0.8116,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12861,12,0.6145750905036926,0.6602242900848388,0.8103,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12862,13,0.6109585745811462,0.673142519569397,0.8079,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12863,14,0.6187426134586335,0.6577261096954345,0.8093,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12864,15,0.5989849471569061,0.6403243430137634,0.8147,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12865,16,0.610131191778183,0.6751791285037995,0.8068,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12866,17,0.6062960153102874,0.6963589200019836,0.8064,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12867,18,0.59683741979599,0.6644843523979187,0.8154,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12868,19,0.588202974653244,0.6315029726028443,0.8182,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12869,20,0.5974364651203156,0.6389526377677918,0.8218,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12870,21,0.5975549705982208,0.6756260399341584,0.8068,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12871,22,0.5952544563770295,0.625177187204361,0.8212,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12872,23,0.5816497747421264,0.6383059050559997,0.8161,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12873,24,0.5926418900489807,0.6440580996036529,0.8127,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12874,25,0.5747438815116882,0.6500036135196686,0.8184,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12875,26,0.5758038197517396,0.6600339582443238,0.8149,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12876,27,0.5783048583030701,0.6246417454719544,0.8235,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12877,28,0.5719215282917023,0.614837148141861,0.8261,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12878,29,0.5690083109378815,0.6248452970027923,0.8228,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12879,30,0.5865335561275482,0.6336074682235717,0.8202,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12880,31,0.5704413449287414,0.6151295375823974,0.8259,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12881,32,0.5849198232650756,0.635709635925293,0.8169,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12882,33,0.5656848220348358,0.6404152871608734,0.8214,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12883,34,0.5705154907226563,0.6228067828178405,0.8261,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12884,35,0.5641982695102692,0.6197254574775696,0.8251,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12885,36,0.5507454133987427,0.617297711277008,0.831,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12886,37,0.5741380537033081,0.695015889930725,0.7821,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12887,38,0.5799229416370392,0.6287790930747986,0.8216,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12888,39,0.5526327671051026,0.6378340760231018,0.8205,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12889,40,0.5643302837848664,0.6241500279903411,0.8248,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12890,41,0.561536342382431,0.6256134318351746,0.8254,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12891,42,0.571652995967865,0.6355120476484298,0.8208,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12892,43,0.5927035630702973,0.6165493016958237,0.8279,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12893,44,0.5522385378360748,0.6128353587627411,0.827,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12894,45,0.5644784938335419,0.6437878489017487,0.8177,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12895,46,0.5681626198291778,0.631482647228241,0.8201,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12896,47,0.5581640393257141,0.6366556393623352,0.8243,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12897,48,0.5438582362174987,0.6477913949489593,0.82,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12898,49,0.573158014535904,0.6832334948062897,0.8108,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12899,50,0.560187878704071,0.6586973160266876,0.818,6,10,Adam,0.01,20250922_081357,history_hid6_layers10_optAdam_lr0.01_20250922_081357.pkl
12900,1,2.316826866912842,2.3052455505371094,0.1028,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12901,2,2.3035331970214843,2.3013901439666746,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12902,3,2.3015638130187988,2.3010051902771,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12903,4,2.3013138008117675,2.3009949726104737,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12904,5,2.3012839542388916,2.301002151489258,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12905,6,2.301280461883545,2.301004542541504,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12906,7,2.301280330657959,2.301005083465576,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12907,8,2.3012806121826173,2.3010052474975584,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12908,9,2.3012809135437013,2.301004948425293,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12909,10,2.301281149673462,2.3010049545288087,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12910,11,2.301281314086914,2.3010051261901854,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12911,12,2.3012814254760743,2.301004997634888,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12912,13,2.301281512451172,2.3010050437927245,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12913,14,2.3012815925598145,2.3010050254821777,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12914,15,2.30128162612915,2.3010048572540285,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12915,16,2.301281667327881,2.301004793167114,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12916,17,2.3012816898345947,2.301004943084717,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12917,18,2.301281719970703,2.301004878997803,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12918,19,2.301281732940674,2.3010048053741454,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12919,20,2.3012817268371584,2.3010050163269042,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12920,21,2.3012817462921142,2.3010049522399902,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12921,22,2.3012817337036133,2.301004863357544,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12922,23,2.3012817405700683,2.301004842376709,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12923,24,2.3012817459106447,2.301004943084717,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12924,25,2.3012817565917967,2.301004878997803,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12925,26,2.30128175201416,2.3010048698425294,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12926,27,2.3012817497253417,2.301004860687256,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12927,28,2.3012817512512207,2.301004860687256,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12928,29,2.301281772994995,2.301004839324951,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12929,30,2.3012817565917967,2.301004860687256,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12930,31,2.301281767654419,2.301004839324951,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12931,32,2.3012817768096925,2.3010048637390135,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12932,33,2.30128177986145,2.301004839324951,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12933,34,2.301281776046753,2.301004839324951,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12934,35,2.3012817684173585,2.301004808807373,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12935,36,2.30128176612854,2.301004808807373,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12936,37,2.301281769180298,2.3010048301696777,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12937,38,2.301281770324707,2.3010048301696777,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12938,39,2.301281771850586,2.3010048057556154,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12939,40,2.301281768798828,2.3010048057556154,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12940,41,2.301281770324707,2.3010048057556154,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12941,42,2.301281771850586,2.3010048057556154,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12942,43,2.301281770324707,2.3010048057556154,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12943,44,2.3012817710876465,2.3010048057556154,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12944,45,2.3012817764282225,2.3010048057556154,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12945,46,2.3012817726135255,2.3010048057556154,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12946,47,2.3012817764282225,2.3010048057556154,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12947,48,2.3012817741394045,2.3010048057556154,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12948,49,2.301281771850586,2.3010048057556154,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12949,50,2.3012817741394045,2.3010048057556154,0.1135,4,10,Adam,0.001,20250922_065422,history_hid4_layers10_optAdam_lr0.001_20250922_065422.pkl
12950,1,1.9342191631317138,1.8225773265838623,0.2624,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12951,2,1.7692406698226928,1.7436503715515137,0.287,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12952,3,1.7027321952819825,1.6909336406707764,0.3115,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12953,4,1.6640739892959595,1.6611776424407958,0.3275,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12954,5,1.640665256881714,1.6417418479919434,0.3361,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12955,6,1.624294095993042,1.6282409687042236,0.3429,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12956,7,1.6120934982299804,1.617983759689331,0.3462,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12957,8,1.6027325233459473,1.6112945508956908,0.3497,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12958,9,1.5954371738433837,1.6052284070968628,0.3521,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12959,10,1.5895601287841796,1.600630269241333,0.353,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12960,11,1.5848605096817017,1.5966933507919312,0.3534,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12961,12,1.5809502857208253,1.5934617782592773,0.3559,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12962,13,1.5775365646362305,1.5907019577026367,0.3548,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12963,14,1.5747604318618775,1.5885799341201783,0.3552,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12964,15,1.5723362655639648,1.586750813484192,0.3573,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12965,16,1.5701793785095215,1.5850287269592285,0.3584,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12966,17,1.5681826042175293,1.5834873348236085,0.3588,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12967,18,1.5665515354156494,1.5822563510894776,0.3589,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12968,19,1.5650478469848632,1.5817045825958251,0.3621,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12969,20,1.5636663089752196,1.5805482906341553,0.3629,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12970,21,1.5625418064117431,1.5794971763610839,0.3639,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12971,22,1.5613873107910157,1.5787076063156127,0.3667,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12972,23,1.560293733406067,1.578275576019287,0.3668,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12973,24,1.559312020301819,1.577266051864624,0.3674,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12974,25,1.5583318761825562,1.5764698501586913,0.3688,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12975,26,1.557528347015381,1.575444040298462,0.3703,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12976,27,1.5567406867980957,1.5741542064666747,0.3725,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12977,28,1.5558103649139405,1.5734388618469237,0.3745,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12978,29,1.5548169075012208,1.5714279695510864,0.3778,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12979,30,1.553945213317871,1.5686763891220092,0.38,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12980,31,1.552801304244995,1.5653875297546387,0.3826,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12981,32,1.5512601316452026,1.5619704528808593,0.3842,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12982,33,1.5492764900207519,1.558878610420227,0.3852,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12983,34,1.5475028148651122,1.5560894262313842,0.3853,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12984,35,1.5458377334594726,1.5542021659851075,0.3831,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12985,36,1.544478878593445,1.5528698141098023,0.3838,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12986,37,1.5435371398925781,1.551836499786377,0.3838,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12987,38,1.5427915817260742,1.5510005720138549,0.3836,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12988,39,1.5422281227111816,1.5502431911468506,0.3835,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12989,40,1.541648688697815,1.5496166439056396,0.3839,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12990,41,1.5412416748046875,1.5491234859466552,0.3839,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12991,42,1.540908476638794,1.5487358600616454,0.3841,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12992,43,1.540579463005066,1.5483914474487304,0.3841,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12993,44,1.5402848663330078,1.548096936416626,0.3848,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12994,45,1.539983964920044,1.547889278793335,0.3847,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12995,46,1.5396940639495849,1.5476450937271118,0.3852,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12996,47,1.539486516571045,1.5475444309234618,0.3845,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12997,48,1.5392475505828858,1.5473706035614014,0.3844,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
12998,49,1.5391647119522094,1.547176195526123,0.3847,1,1,SGD,0.1,20250922_031159,history_hid1_layers1_optSGD_lr0.1_20250922_031159.pkl
